Country,Year,no of eq per year,Avg magnitude,Avg Damage index
GREECE,1481,1,7.1,6078.48
GREECE,1494,1,7.2,1275.72
GREECE,1629,1,7,10803.48
GREECE,1633,1,6.9,10803.48
GREECE,1636,1,7.2,10503.48
GREECE,1688,1,7.5,825.12
GREECE,1714,1,6.3,5550.72
GREECE,1723,1,7,5550.72
GREECE,1738,1,6.5,1275.72
GREECE,1743,1,6.9,825.12
GREECE,1748,1,6.8,10803.48
GREECE,1791,1,7,6243.48
GREECE,1817,1,6.8,825.12
GREECE,1820,1,6.9,1141.12
GREECE,1825,1,6.8,5883.48
GREECE,1856,1,6.6,6050.72
GREECE,1861,1,7.5,825.12
GREECE,1863,1,6.7,23103.48
GREECE,1866,2,6.05,946.92
GREECE,1867,3,7.333333333,1141.986667
GREECE,1869,1,7.5,5553.48
GREECE,1870,2,7.25,3562.92
GREECE,1881,1,7.3,92534
GREECE,1886,1,7.5,825.12
GREECE,1889,1,6.9,825.12
GREECE,1893,3,6.433333333,7169.226667
GREECE,1894,3,6.633333333,3494.226667
GREECE,1895,1,7.5,1328.48
GREECE,1898,1,6.2,825.72
GREECE,1899,1,6.6,825.12
GREECE,1903,1,7.8,598.48
GREECE,1904,1,6.2,5253.48
GREECE,1905,1,7.8,825.12
GREECE,1909,1,5.7,825.12
GREECE,1911,1,6.7,825.12
GREECE,1912,1,7,825.12
GREECE,1914,2,6.15,3284.3
GREECE,1915,1,6.7,5853.48
GREECE,1926,1,7.9,1328.48
GREECE,1927,1,7.3,825.12
GREECE,1928,3,5.4,9741.413333
GREECE,1930,1,6.7,825.12
GREECE,1931,2,6.1,825.12
GREECE,1932,2,6.55,32036.56
GREECE,1933,1,6.4,825.12
GREECE,1935,1,6.7,825.12
GREECE,1944,1,5.7,825.12
GREECE,1947,1,6.9,63364
GREECE,1948,3,6.666666667,5452.786667
GREECE,1949,1,6.7,41386
GREECE,1953,2,7,137506.06
GREECE,1954,2,7,825.12
GREECE,1955,2,6.1,28182.06
GREECE,1956,3,6.766666667,929.5733333
GREECE,1957,1,7,4795.72
GREECE,1960,1,6.5,825.12
GREECE,1962,3,5.6,825.12
GREECE,1965,4,6.475,3949.56
GREECE,1966,3,5.966666667,4150.6
GREECE,1967,2,5.95,825.12
GREECE,1968,1,7.2,16550.144
GREECE,1972,2,6.15,825.12
GREECE,1973,2,5.55,825.12
GREECE,1975,1,5.5,468.48
GREECE,1978,2,6,3080.06
GREECE,1979,2,5.4,618.8
GREECE,1980,2,5.2,2805.66
GREECE,1981,4,6.55,19692.11
GREECE,1983,3,6.8,1182.32
GREECE,1984,2,4.95,3093.3
GREECE,1985,1,5.5,663.12
GREECE,1986,2,5.3,8585.62
GREECE,1988,1,5.8,825.12
GREECE,1990,1,5.9,1165.12
GREECE,1993,1,5.6,825.12
GREECE,1995,2,6.55,54990.7
GREECE,1997,1,6.6,825.12
GREECE,1999,1,6,492388
GREECE,2000,1,5.5,825.12
GREECE,2001,1,6.5,1275.12
GREECE,2002,1,5.7,1058.72
GREECE,2003,2,5.75,1150.42
GREECE,2004,2,5.2,825.12
GREECE,2006,2,6.1,737.12
GREECE,2007,1,5.8,825.12
GREECE,2008,1,6.3,12497.48
GREECE,2013,2,5.75,1066.92
GREECE,2014,3,6.366666667,1693.946667
GREECE,2015,1,6.5,511.72
VENEZUELA,1530,1,8,825.12
VENEZUELA,1610,1,7.9,825.12
VENEZUELA,1766,1,7.5,825.12
VENEZUELA,1812,1,7.7,260578.48
VENEZUELA,1849,1,6,825.12
VENEZUELA,1853,1,6.7,15303.48
VENEZUELA,1874,1,5.9,825.12
VENEZUELA,1878,1,5.9,4578.48
VENEZUELA,1894,1,8.2,825.12
VENEZUELA,1900,1,8.4,825.12
VENEZUELA,1929,1,6.9,825.12
VENEZUELA,1950,1,6.8,825.12
VENEZUELA,1966,1,5,825.12
VENEZUELA,1967,1,6.5,15696.6
VENEZUELA,1968,1,6.2,825.12
VENEZUELA,1974,1,6.1,825.12
VENEZUELA,1975,1,6.1,825.12
VENEZUELA,1986,2,5.55,692.68
VENEZUELA,1989,1,5.2,825.12
VENEZUELA,1991,1,5.2,1275.72
VENEZUELA,1997,1,7,5380.44
VENEZUELA,2008,1,5.2,975.12
VENEZUELA,2009,2,5.85,773.12
VENEZUELA,2010,1,5.5,581.12
VENEZUELA,2015,1,5.3,1005.12
GUADELOUPE,1843,1,8.3,50599
GUADELOUPE,1969,1,7.2,825.12
GUADELOUPE,1985,1,6.3,673.12
GUADELOUPE,2004,1,6.3,5206.72
GUADELOUPE,2005,1,5.8,825.12
LIBYA,1963,1,5.4,11101.2
TAJIKISTAN,1907,1,7.4,125303.48
TAJIKISTAN,1911,1,7.4,6203.48
TAJIKISTAN,1930,1,6.3,825.12
TAJIKISTAN,1949,1,7.4,48874
TAJIKISTAN,1977,1,5.9,825.12
TAJIKISTAN,1980,1,5.2,825.12
TAJIKISTAN,1983,1,5.2,828.48
TAJIKISTAN,1984,1,6.1,1275.72
TAJIKISTAN,1985,1,5.9,6078
TAJIKISTAN,1988,1,5,825.12
TAJIKISTAN,1989,1,5.3,825.12
TAJIKISTAN,1990,1,6.3,825.12
TAJIKISTAN,2002,3,5.366666667,2691.653333
TAJIKISTAN,2006,2,5.15,3823.12
TAJIKISTAN,2007,1,5.2,695.12
TAJIKISTAN,2010,1,5.1,7332.36
TAJIKISTAN,2012,1,5.7,5310.72
TAJIKISTAN,2015,1,7.2,9073.48
TAJIKISTAN,2016,1,5.4,879.12
CROATIA,1667,1,7.2,63874
CROATIA,1942,1,6,825.12
CROATIA,1962,2,5.9,825.12
CROATIA,1964,1,6,825.12
CROATIA,1970,1,5.5,689.72
CROATIA,1996,1,6,825.12
AFGHANISTAN,1102,1,6.1,825.12
AFGHANISTAN,1896,1,7.5,825.12
AFGHANISTAN,1908,1,7,825.12
AFGHANISTAN,1909,1,8.1,825.12
AFGHANISTAN,1911,1,7.6,825.12
AFGHANISTAN,1921,1,7.8,825.12
AFGHANISTAN,1922,1,7.5,825.12
AFGHANISTAN,1929,1,7.1,825.12
AFGHANISTAN,1937,1,7.2,828.48
AFGHANISTAN,1939,1,6.9,825.12
AFGHANISTAN,1949,1,7.5,825.72
AFGHANISTAN,1956,1,7.6,825.12
AFGHANISTAN,1965,1,7.3,825.12
AFGHANISTAN,1972,1,6.1,825.12
AFGHANISTAN,1976,2,5.8,825.12
AFGHANISTAN,1982,1,6.6,29375.24
AFGHANISTAN,1983,1,7.2,4499.72
AFGHANISTAN,1984,1,5.8,666.2
AFGHANISTAN,1985,1,6.6,729.48
AFGHANISTAN,1990,2,5.8,1745.12
AFGHANISTAN,1991,3,5.2,13230.74667
AFGHANISTAN,1994,1,6.1,1905.12
AFGHANISTAN,1997,1,6.4,825.12
AFGHANISTAN,1998,3,6.3,58672.37333
AFGHANISTAN,1999,1,6,67853.48
AFGHANISTAN,2000,1,5.1,5475.72
AFGHANISTAN,2001,1,5,1025.12
AFGHANISTAN,2002,3,6.333333333,11154.2
AFGHANISTAN,2004,3,5.433333333,2488.106667
AFGHANISTAN,2005,1,6.5,1108.12
AFGHANISTAN,2008,1,5.8,825.12
AFGHANISTAN,2009,2,5.75,1586.92
AFGHANISTAN,2010,1,5.6,18844
AFGHANISTAN,2012,1,5.8,5699.72
AFGHANISTAN,2013,1,5.5,5589.72
AFGHANISTAN,2015,2,6.9,26962.3
AFGHANISTAN,2016,1,6.6,445.12
KAZAKHSTAN,1887,1,7.3,825.12
KAZAKHSTAN,1889,1,8.3,825.12
KAZAKHSTAN,1911,1,7.7,5078.48
KAZAKHSTAN,1970,1,6.6,45603.48
KAZAKHSTAN,1978,1,7.1,825.12
KAZAKHSTAN,1990,3,5.8,11051.10667
KAZAKHSTAN,2009,1,5.4,885.12
COLOMBIA,1566,1,7.8,825.12
COLOMBIA,1644,1,7,825.12
COLOMBIA,1735,1,4.5,5553.48
COLOMBIA,1799,1,5,828.48
COLOMBIA,1826,1,8.2,825.12
COLOMBIA,1827,1,7,3078.48
COLOMBIA,1834,1,7,825.12
COLOMBIA,1875,1,7.5,15313.48
COLOMBIA,1883,1,6,825.12
COLOMBIA,1900,1,7.9,825.12
COLOMBIA,1903,1,7.7,825.12
COLOMBIA,1904,1,7.9,825.12
COLOMBIA,1906,3,7.7,825.12
COLOMBIA,1917,1,7.3,1005.12
COLOMBIA,1922,1,7.6,825.12
COLOMBIA,1923,1,5.3,825.12
COLOMBIA,1936,1,7,825.12
COLOMBIA,1942,1,5.8,825.72
COLOMBIA,1955,1,6,825.12
COLOMBIA,1958,1,7.6,2343.72
COLOMBIA,1961,2,6.7,825.12
COLOMBIA,1962,1,6.8,6398.48
COLOMBIA,1966,1,5.2,825.12
COLOMBIA,1967,2,6.8,825.12
COLOMBIA,1970,1,6.6,1352.096
COLOMBIA,1973,1,6.5,585.72
COLOMBIA,1974,2,6.15,825.12
COLOMBIA,1977,1,6.5,825.12
COLOMBIA,1979,2,7.05,131025.86
COLOMBIA,1980,1,5,958.72
COLOMBIA,1981,1,5.4,4926.2
COLOMBIA,1983,1,4.9,13573.616
COLOMBIA,1991,1,6.4,613.72
COLOMBIA,1992,2,7.2,3458.22
COLOMBIA,1994,1,6.8,8650.576
COLOMBIA,1995,2,6.45,13608.86
COLOMBIA,1999,1,6.2,68845.76784
COLOMBIA,2004,1,7.2,1869.48
COLOMBIA,2007,2,5.9,654.12
COLOMBIA,2008,1,5.6,935.12
COLOMBIA,2013,1,7,12670.72
ARGENTINA,1692,1,7,825.12
ARGENTINA,1894,1,7.5,825.12
ARGENTINA,1912,1,7.5,825.12
ARGENTINA,1916,1,7.5,825.12
ARGENTINA,1920,1,6,9303.48
ARGENTINA,1930,1,6,9893.48
ARGENTINA,1944,1,7.8,825.12
ARGENTINA,1974,1,5.9,825.12
ARGENTINA,1977,1,7.4,3494.2
ARGENTINA,1985,1,6.9,110115.2
ARGENTINA,2002,1,6,4126.72
ARGENTINA,2004,1,6.1,1435.12
ARGENTINA,2006,1,5.6,825.12
ARGENTINA,2008,1,4.1,825.12
ARGENTINA,2010,1,6.3,411.12
ARGENTINA,2015,1,5.8,395.12
MACEDONIA,1963,1,6,50990
MACEDONIA,1979,1,6.2,1145.12
MACEDONIA,1982,1,5.5,482.2
MACEDONIA,1983,1,4.7,695.12
MACEDONIA,1985,1,5,5028.72
MACEDONIA,2009,1,5.3,3975.72
MACEDONIA,2016,1,5.3,865.12
IRAQ,1310,1,5.5,10803.48
IRAQ,1864,1,6.4,2250.72
IRAQ,1991,1,5.1,5650.72
MEXICO,1787,2,7.8,3119.6
MEXICO,1806,1,7.5,6075.12
MEXICO,1818,1,7.5,825.12
MEXICO,1820,1,7.6,828.48
MEXICO,1834,1,7,1275.12
MEXICO,1837,3,7,825.12
MEXICO,1845,1,8,1125.72
MEXICO,1852,1,7,825.12
MEXICO,1870,1,7.9,5503.48
MEXICO,1875,1,7.5,825.12
MEXICO,1878,1,4.3,825.12
MEXICO,1887,1,8,9943.48
MEXICO,1897,2,7,1050.42
MEXICO,1899,1,8.4,825.12
MEXICO,1900,2,7.6,825.12
MEXICO,1902,3,7.533333333,688.44
MEXICO,1903,1,7.7,825.12
MEXICO,1906,1,7.5,825.12
MEXICO,1907,2,8,3102.92
MEXICO,1908,2,7.8,825.42
MEXICO,1909,2,6.25,3189.3
MEXICO,1910,1,6.9,825.12
MEXICO,1911,2,7.75,913.12
MEXICO,1912,1,7.8,825.12
MEXICO,1914,1,7.5,825.12
MEXICO,1917,1,7.7,825.12
MEXICO,1920,1,7.8,8191.72
MEXICO,1921,1,7.7,825.12
MEXICO,1925,1,7,825.72
MEXICO,1928,5,7.7,783.24
MEXICO,1931,1,7.9,825.12
MEXICO,1932,3,7.633333333,5847.56
MEXICO,1934,1,7,828.48
MEXICO,1937,2,7.6,825.12
MEXICO,1941,1,7.9,825.12
MEXICO,1943,1,7.5,825.12
MEXICO,1948,1,6.9,586.48
MEXICO,1950,2,7.15,826.8
MEXICO,1951,1,6.2,825.12
MEXICO,1954,1,6.2,825.12
MEXICO,1956,1,6.5,5028.48
MEXICO,1957,1,7.9,10156
MEXICO,1959,2,6.85,3889.3
MEXICO,1962,2,7.1,3124.72
MEXICO,1964,1,7.4,825.12
MEXICO,1965,1,7.8,635.12
MEXICO,1968,2,6.6,825.12
MEXICO,1973,2,6.85,2665.42
MEXICO,1976,1,6.4,825.12
MEXICO,1978,2,7.15,2845.42
MEXICO,1979,1,7.6,2287.2
MEXICO,1980,2,6.4,6843.46
MEXICO,1981,1,7.3,825.12
MEXICO,1982,2,5.25,18258.256
MEXICO,1983,1,6.7,825.72
MEXICO,1985,2,7.85,175467.86
MEXICO,1989,1,6.8,825.12
MEXICO,1995,2,7.7,2065.72
MEXICO,1996,1,7.1,825.12
MEXICO,1997,1,7.2,825.12
MEXICO,1998,1,6.3,825.72
MEXICO,1999,3,6.933333333,12297.488
MEXICO,2002,3,5.566666667,963.7866667
MEXICO,2003,1,7.5,60428.48
MEXICO,2004,1,6.1,825.12
MEXICO,2006,1,5.8,825.12
MEXICO,2007,1,6,618.12
MEXICO,2008,1,5.1,825.12
MEXICO,2009,1,5.9,1125.12
MEXICO,2010,2,6.7,3135.06
MEXICO,2011,1,6.4,705.72
MEXICO,2012,1,7.4,7477.48
MEXICO,2013,1,6.2,633.12
MEXICO,2014,4,6.7,831.62
PHILIPPINES,1627,1,8,5553.48
PHILIPPINES,1645,1,8,39674
PHILIPPINES,1840,1,6.5,7223.48
PHILIPPINES,1852,1,7.5,5141.48
PHILIPPINES,1862,1,6.5,825.12
PHILIPPINES,1863,1,6.5,30722
PHILIPPINES,1865,1,6,2907.72
PHILIPPINES,1869,1,7,4428.48
PHILIPPINES,1872,1,6,825.12
PHILIPPINES,1880,1,7.5,5703.48
PHILIPPINES,1889,1,6.8,3975.72
PHILIPPINES,1897,6,8.183333333,1692.173333
PHILIPPINES,1901,1,7.8,825.12
PHILIPPINES,1902,1,7.3,10803.48
PHILIPPINES,1903,1,7.8,3975.72
PHILIPPINES,1905,1,6.5,825.12
PHILIPPINES,1907,2,7.5,711.8
PHILIPPINES,1908,1,7.5,825.12
PHILIPPINES,1910,1,6.2,825.12
PHILIPPINES,1911,1,7.8,3978.48
PHILIPPINES,1913,1,7.7,825.12
PHILIPPINES,1915,1,6.4,825.12
PHILIPPINES,1917,1,6.4,911.72
PHILIPPINES,1918,2,7.9,961.8
PHILIPPINES,1919,1,7.4,825.12
PHILIPPINES,1921,1,7.5,1125.12
PHILIPPINES,1922,2,6.15,1025.72
PHILIPPINES,1923,2,6.35,825.12
PHILIPPINES,1924,3,7.366666667,2551.44
PHILIPPINES,1925,3,6.8,4090.52
PHILIPPINES,1928,2,7.15,4081.22
PHILIPPINES,1929,1,7.2,5550.72
PHILIPPINES,1931,1,6.9,825.12
PHILIPPINES,1934,1,7.9,825.12
PHILIPPINES,1937,1,7.5,6713.48
PHILIPPINES,1939,1,6.5,825.12
PHILIPPINES,1942,1,7.8,825.12
PHILIPPINES,1943,1,8.1,825.12
PHILIPPINES,1948,1,8.3,9190.84
PHILIPPINES,1949,2,6.8,1005.42
PHILIPPINES,1951,1,7.8,825.12
PHILIPPINES,1952,1,7.8,825.12
PHILIPPINES,1954,1,6.8,1313.12
PHILIPPINES,1955,1,7.6,825.12
PHILIPPINES,1957,1,7.6,825.12
PHILIPPINES,1968,1,7.3,8314.92
PHILIPPINES,1970,4,6.825,2376.82
PHILIPPINES,1972,2,7.3,825.42
PHILIPPINES,1973,1,7.5,1037.108
PHILIPPINES,1975,1,7.6,630.12
PHILIPPINES,1976,2,7.4,80616.14
PHILIPPINES,1977,1,7.3,340.024
PHILIPPINES,1978,1,6.9,825.12
PHILIPPINES,1982,1,7.1,825.12
PHILIPPINES,1983,1,6.5,9028.53448
PHILIPPINES,1985,2,6.3,582.22
PHILIPPINES,1987,2,5.75,613.12
PHILIPPINES,1988,3,6.066666667,697.9866667
PHILIPPINES,1989,1,7.5,4795.24
PHILIPPINES,1990,4,6.75,14123.94
PHILIPPINES,1991,1,5.5,4910.48
PHILIPPINES,1992,1,7.5,825.12
PHILIPPINES,1994,1,7.1,29511.888
PHILIPPINES,1995,2,7,825.12
PHILIPPINES,1999,1,7.3,745.43056
PHILIPPINES,2000,1,6.4,3823.72
PHILIPPINES,2001,1,7.5,825.12
PHILIPPINES,2002,1,7.5,5975.41136
PHILIPPINES,2003,3,6.2,1812.653333
PHILIPPINES,2004,1,4.1,825.12
PHILIPPINES,2007,2,5,705.12
PHILIPPINES,2008,1,6,825.12
PHILIPPINES,2009,1,5.7,1659.12
PHILIPPINES,2010,1,7.6,825.12
PHILIPPINES,2011,2,5.25,993.12
PHILIPPINES,2012,4,6.425,34762.978
PHILIPPINES,2013,2,6.4,5927.032
PHILIPPINES,2014,1,5.2,795.12
MYANMAR (BURMA),1908,1,7.5,825.12
MYANMAR (BURMA),1912,1,8,825.12
MYANMAR (BURMA),1929,1,5.5,825.72
MYANMAR (BURMA),1930,2,7.3,7944.6
MYANMAR (BURMA),1931,1,7.6,825.12
MYANMAR (BURMA),1932,1,7,825.72
MYANMAR (BURMA),1943,1,7.2,825.12
MYANMAR (BURMA),1946,2,7.65,825.12
MYANMAR (BURMA),1954,1,7.4,825.72
MYANMAR (BURMA),1956,1,7,825.12
MYANMAR (BURMA),1975,1,6.5,825.12
MYANMAR (BURMA),1988,1,7.2,825.12
MYANMAR (BURMA),1991,1,7.1,867.12
MYANMAR (BURMA),2003,1,6.6,1125.12
MYANMAR (BURMA),2008,1,4.7,33075.48
MYANMAR (BURMA),2009,1,5.2,825.12
MYANMAR (BURMA),2011,2,6.55,31809.492
MYANMAR (BURMA),2012,1,6.8,4509.72
MYANMAR (BURMA),2016,1,6.8,1615.72
RWANDA,2002,1,4.7,16126.48
RWANDA,2008,1,4.9,1137.12
RWANDA,2015,1,5.5,645.12
SERBIA AND MONTENEGRO,1922,1,6,825.12
SERBIA AND MONTENEGRO,1927,1,5.9,825.12
SERBIA AND MONTENEGRO,1968,1,5.3,825.12
SERBIA AND MONTENEGRO,1978,1,5.7,825.12
SERBIA AND MONTENEGRO,1979,2,6.1,12220.56
SERBIA AND MONTENEGRO,1980,1,5.8,1026.2
SERBIA AND MONTENEGRO,1983,1,5.1,825.12
SERBIA AND MONTENEGRO,1984,1,4.7,641.72
SERBIA AND MONTENEGRO,1998,1,5.5,5246.72
SERBIA AND MONTENEGRO,2002,1,5.7,865.12
SERBIA AND MONTENEGRO,2010,1,5.5,39823.48
SERBIA AND MONTENEGRO,2015,1,4.4,1275.12
JAMAICA,1899,1,7.8,825.12
JAMAICA,1907,1,6.5,15307.2
JAMAICA,1988,1,4.7,825.72
ERITREA,1884,1,6.2,5550.72
GHANA,1636,1,5.7,825.12
GHANA,1862,1,6.5,5333.48
GHANA,1872,1,4.9,825.12
GHANA,1906,1,5,5550.72
GHANA,1939,1,6.4,14913.48
BELGIUM,1983,1,5,5372
JORDAN,1834,1,6.3,9225.72
JORDAN,2004,1,5.3,957.72
GEORGIA,1088,1,5.3,825.12
GEORGIA,1275,1,6.7,825.12
GEORGIA,1283,1,6.3,825.12
GEORGIA,1350,1,6.5,825.12
GEORGIA,1811,1,4.2,825.12
GEORGIA,1868,1,4.5,825.12
GEORGIA,1905,1,7.5,825.12
GEORGIA,1920,1,6.2,9228.48
GEORGIA,1986,1,5.7,13873.48
GEORGIA,1991,3,6,6672.746667
GEORGIA,2002,1,4.3,15094.48
GEORGIA,2009,1,6,6483.72
CYPRUS,1953,1,6.5,5850.72
CYPRUS,1995,1,5.9,4111.0416
UKRAINE,1341,1,6,825.12
UKRAINE,1615,1,5.7,825.12
UKRAINE,1869,1,5.6,825.12
UKRAINE,1872,1,4.3,825.12
UKRAINE,1875,1,5.2,8175.72
UKRAINE,1927,3,6.166666667,8653.613333
CONGO,1820,1,6.2,6075.12
CONGO,1960,1,6.6,3965.72
CONGO,1992,1,7,1201.12
CONGO,2002,1,6.2,1045.12
CONGO,2005,1,6.8,3110.12
CONGO,2008,1,5.9,11900.48
DOMINICAN REPUBLIC,1916,1,7.2,825.12
DOMINICAN REPUBLIC,1946,2,7.7,12264.3
DOMINICAN REPUBLIC,1953,1,7.2,825.12
DOMINICAN REPUBLIC,1971,1,6.1,1225.72
DOMINICAN REPUBLIC,1984,1,6.7,625.12
DOMINICAN REPUBLIC,2003,2,5.45,3039.3
BRAZIL,1986,1,4.8,13861.2
BRAZIL,2007,1,4.6,892.72
BRAZIL,2008,1,4.3,825.12
BRAZIL,2012,1,4.1,711.12
HONDURAS,1764,1,6.5,1572.12
HONDURAS,1856,1,7.5,10803.48
HONDURAS,1910,1,7.5,825.12
HONDURAS,1980,1,6.4,4795.72
HONDURAS,1982,2,5.55,4481.22
HONDURAS,2009,1,7.3,1755.72
HONDURAS,2013,1,5.4,954.12
BHUTAN,2003,1,5.5,825.12
BHUTAN,2006,1,5.8,1734.12
BHUTAN,2009,3,5.533333333,5153.64
USA,1700,1,9,828.48
USA,1755,1,7,825.12
USA,1788,2,8,6075.12
USA,1811,2,8.25,826.8
USA,1812,4,7.9,915.42
USA,1838,1,7,825.12
USA,1840,1,5.2,825.12
USA,1855,1,6,615.72
USA,1856,1,5.5,825.12
USA,1857,1,8.3,825.12
USA,1862,1,5.9,825.12
USA,1865,1,6.3,1275.12
USA,1868,2,7.35,5835.402
USA,1871,2,6.45,975.42
USA,1872,1,7.8,1336.06
USA,1873,1,6.7,825.12
USA,1880,1,7,825.12
USA,1884,1,5.5,825.12
USA,1886,1,7.7,1176.44
USA,1892,1,6.2,825.72
USA,1895,1,4.3,825.12
USA,1898,2,7.05,825.42
USA,1899,4,7.65,825.96
USA,1900,1,8.3,825.12
USA,1901,2,7.1,825.12
USA,1902,1,7.8,825.12
USA,1903,1,8.3,825.12
USA,1904,1,8.3,825.12
USA,1905,1,7.9,825.12
USA,1906,3,7.766666667,825.12
USA,1907,2,6.65,825.12
USA,1908,2,6.4,825.12
USA,1909,1,7.8,825.12
USA,1911,1,6.9,825.12
USA,1912,1,7.5,825.12
USA,1915,2,6.9,825.12
USA,1916,2,7.6,825.12
USA,1917,1,7.9,825.12
USA,1918,1,6.8,825.12
USA,1922,1,7.6,825.12
USA,1923,1,7.2,825.12
USA,1925,3,6.766666667,2460.692
USA,1927,3,6.733333333,735.52
USA,1929,2,7.8,825.12
USA,1930,1,5.2,585.12
USA,1932,1,7.2,825.12
USA,1933,1,6.3,825.12
USA,1934,1,7.1,825.12
USA,1935,2,6.1,3935.5
USA,1938,1,8.2,825.12
USA,1940,2,7.3,749.02
USA,1941,1,6.6,825.12
USA,1944,1,5.6,825.48
USA,1946,1,8.6,6976.25104
USA,1947,1,6.4,825.12
USA,1948,1,7.5,825.12
USA,1949,1,7,661
USA,1951,1,6.9,825.12
USA,1952,2,6.75,1003.76
USA,1954,3,6.866666667,825.12
USA,1957,2,8.05,615.8
USA,1958,1,7.8,625.024
USA,1959,1,7.7,857.64
USA,1962,2,6.15,825.12
USA,1964,1,9.2,6786
USA,1965,4,7.35,781.7406
USA,1969,1,4.8,587.004
USA,1970,1,6,825.12
USA,1971,3,6.433333333,6265.48
USA,1972,1,7.6,825.12
USA,1973,2,6.1,769.75
USA,1975,4,6.725,1919.23
USA,1978,1,5.6,825.12
USA,1979,2,7.2,825.12
USA,1980,5,5.9,960.12
USA,1981,1,6,825.36
USA,1983,4,6.575,1795.31
USA,1984,2,5.6,834.02
USA,1986,5,6.48,891.8656
USA,1987,5,6.36,1074.52
USA,1988,1,7.8,825.12
USA,1989,3,6.633333333,13110.28
USA,1990,1,5.5,868.048
USA,1991,2,5.65,1030.38
USA,1992,5,6.62,1597.448
USA,1993,2,5.8,825.12
USA,1994,5,5.92,85930.1728
USA,1995,1,6,825.12
USA,1996,2,7.6,825.12
USA,1999,1,7.2,657.12
USA,2000,1,5,965
USA,2001,2,5.5,2445.06
USA,2002,3,6.6,765.76
USA,2003,5,5.64,817.496
USA,2004,1,6,825.12
USA,2005,2,6.4,825.12
USA,2006,1,6.7,5042.52
USA,2007,6,4.466666667,736.4533333
USA,2008,4,5.425,1789.77
USA,2010,3,5.333333333,840.1573333
USA,2011,7,5.585714286,1277.805714
USA,2013,2,4.8,1594.56
USA,2014,4,6.275,2164.458
USA,2015,1,6.9,825.12
USA,2016,2,6.05,805.62
ALBANIA,1273,1,6.5,825.12
ALBANIA,1833,1,6.4,825.72
ALBANIA,1851,1,6.6,33874
ALBANIA,1866,1,6.7,825.12
ALBANIA,1893,1,7.5,828.48
ALBANIA,1895,1,6.4,825.72
ALBANIA,1905,1,6.6,825.12
ALBANIA,1906,1,6.5,825.12
ALBANIA,1907,1,6.2,825.12
ALBANIA,1920,2,5.8,11053.48
ALBANIA,1926,1,5.8,5553.48
ALBANIA,1930,3,5.533333333,825.12
ALBANIA,1931,1,5.8,825.12
ALBANIA,1942,1,6,6413.48
ALBANIA,1959,1,6.1,825.12
ALBANIA,1962,1,6,825.12
ALBANIA,1967,2,6.05,1059.42
ALBANIA,1969,1,5.5,825.12
ALBANIA,1988,1,5.8,825.12
ALBANIA,1997,1,4.7,825.12
ALBANIA,1998,1,5.3,6900.72
ALBANIA,2005,1,5.2,825.12
ALBANIA,2006,1,4.5,516.12
ALBANIA,2007,1,4.5,825.12
ALBANIA,2014,1,5.1,825.12
MOZAMBIQUE,2006,1,7,3124.72
ETHIOPIA,1631,1,5.7,825.12
ETHIOPIA,1875,1,6.2,825.12
ETHIOPIA,1906,1,6.8,825.12
ETHIOPIA,1921,1,5.9,1328.48
ETHIOPIA,1961,1,6.5,5075.72
ETHIOPIA,1969,1,6.2,6780.0768
ETHIOPIA,1973,1,5.9,825.12
ETHIOPIA,2005,1,5.6,825.72
ETHIOPIA,2010,1,5.1,8175.72
UGANDA,1945,1,6,825.12
UGANDA,1966,1,7,6175.36
UGANDA,1994,1,6.2,1061.8
BOLIVIA,1899,1,6.9,825.12
BOLIVIA,1916,1,7.5,825.12
BOLIVIA,1957,1,7.8,825.12
BOLIVIA,1959,1,7.5,585.12
BOLIVIA,1994,1,8.2,4825.72
BOLIVIA,1998,1,6.6,7353.48
RUSSIA,1652,1,5.8,825.72
RUSSIA,1688,1,5.3,825.12
RUSSIA,1725,1,8.2,825.12
RUSSIA,1737,2,7.65,825.12
RUSSIA,1742,2,7.6,825.12
RUSSIA,1761,1,7.7,825.12
RUSSIA,1769,1,7.3,825.12
RUSSIA,1780,1,7.5,695.12
RUSSIA,1790,1,7.5,825.12
RUSSIA,1791,1,6.8,825.12
RUSSIA,1792,1,8.4,825.12
RUSSIA,1829,1,7.5,825.12
RUSSIA,1830,1,6.3,825.12
RUSSIA,1841,1,8.4,825.72
RUSSIA,1847,1,7.5,825.12
RUSSIA,1849,1,7.5,825.12
RUSSIA,1858,1,7.5,825.12
RUSSIA,1862,1,7.5,825.12
RUSSIA,1885,1,4,825.12
RUSSIA,1896,1,7.6,825.12
RUSSIA,1899,1,7.9,825.12
RUSSIA,1900,1,7.9,825.12
RUSSIA,1901,1,7.5,825.12
RUSSIA,1902,1,8,825.12
RUSSIA,1904,3,8.1,825.12
RUSSIA,1905,2,6.45,825.12
RUSSIA,1907,1,7.9,825.12
RUSSIA,1908,1,7.6,825.12
RUSSIA,1911,1,7.6,825.12
RUSSIA,1913,2,7.6,825.12
RUSSIA,1915,2,7.7,825.12
RUSSIA,1916,1,7.7,825.12
RUSSIA,1917,1,7.8,825.12
RUSSIA,1918,3,7.933333333,908.6533333
RUSSIA,1922,1,7.5,825.12
RUSSIA,1923,3,7.733333333,3387.986667
RUSSIA,1924,2,7.2,825.12
RUSSIA,1927,1,7.5,825.12
RUSSIA,1929,1,7.7,825.12
RUSSIA,1935,1,7.6,825.12
